time,open,high,low,close
2024-10-15 22:00:00,42811.51,42817.76,42713.51,42767.51
2024-10-15 23:00:00,42769.51,42776.66,42727.16,42748.41
2024-10-16 01:00:00,42772.12,42772.12,42718.12,42762.12
2024-10-16 02:00:00,42761.62,42778.12,42754.62,42757.62
2024-10-16 03:00:00,42757.62,42771.62,42748.37,42755.12
2024-10-16 04:00:00,42755.12,42777.87,42743.12,42764.62
2024-10-16 05:00:00,42764.62,42770.62,42758.62,42761.62
2024-10-16 06:00:00,42761.62,42772.62,42756.62,42767.12
2024-10-16 07:00:00,42767.12,42769.12,42753.87,42758.62
2024-10-16 08:00:00,42758.62,42760.62,42742.87,42754.62
2024-10-16 09:00:00,42754.62,42754.62,42728.47,42733.72
2024-10-16 10:00:00,42733.72,42759.22,42689.72,42746.22
2024-10-16 11:00:00,42746.22,42760.22,42722.72,42742.72
2024-10-16 12:00:00,42742.72,42757.47,42726.47,42756.22
2024-10-16 13:00:00,42756.22,42758.97,42736.22,42757.72
2024-10-16 14:00:00,42758.72,42798.72,42756.22,42792.72
2024-10-16 15:00:00,42791.72,42804.72,42767.22,42770.72
2024-10-16 16:00:00,42770.72,42909.97,42702.22,42877.72
2024-10-16 17:00:00,42877.97,42995.97,42875.97,42963.97
2024-10-16 18:00:00,42963.97,42977.97,42921.97,42968.97
2024-10-16 19:00:00,42968.97,43035.97,42968.97,43021.72
2024-10-16 20:00:00,43021.72,43034.97,42977.47,43021.97
2024-10-16 21:00:00,43021.97,43121.97,43019.97,43097.97
2024-10-16 22:00:00,43097.97,43118.47,43064.97,43086.47
2024-10-16 23:00:00,43088.47,43107.62,43071.62,43090.87
2024-10-17 01:00:00,43095.0,43097.0,43069.0,43085.0
2024-10-17 02:00:00,43085.0,43085.0,43056.75,43062.0
2024-10-17 03:00:00,43062.0,43076.25,43043.0,43067.0
2024-10-17 04:00:00,43067.0,43079.25,43045.5,43062.25
2024-10-17 05:00:00,43062.25,43068.5,43024.75,43051.0
2024-10-17 06:00:00,43051.0,43057.5,43038.5,43041.0
2024-10-17 07:00:00,43041.0,43045.0,43031.0,43038.0
2024-10-17 08:00:00,43038.25,43068.0,43030.0,43051.0
2024-10-17 09:00:00,43051.0,43072.35,43013.1,43071.1
2024-10-17 10:00:00,43071.1,43119.85,43062.35,43110.6
2024-10-17 11:00:00,43109.85,43118.35,43064.35,43115.1
2024-10-17 12:00:00,43115.1,43144.35,43109.1,43137.1
2024-10-17 13:00:00,43137.1,43161.1,43066.1,43142.6
2024-10-17 14:00:00,43142.6,43184.85,43118.6,43125.35
2024-10-17 15:00:00,43125.1,43217.35,43116.1,43194.1
2024-10-17 16:00:00,43194.1,43300.6,43162.35,43242.85
2024-10-17 17:00:00,43242.85,43256.85,43149.35,43189.35
2024-10-17 18:00:00,43189.35,43275.35,43133.35,43245.35
2024-10-17 19:00:00,43245.35,43293.85,43195.35,43293.35
2024-10-17 20:00:00,43293.35,43308.85,43262.35,43301.35
2024-10-17 21:00:00,43301.35,43306.1,43183.35,43275.35
2024-10-17 22:00:00,43275.35,43294.35,43243.35,43260.35
2024-10-17 23:00:00,43261.35,43285.0,43247.75,43250.25
2024-10-18 01:00:00,43251.59,43285.84,43242.09,43273.84
2024-10-18 02:00:00,43273.84,43277.84,43265.09,43274.34
2024-10-18 03:00:00,43274.34,43276.09,43211.59,43248.84
2024-10-18 04:00:00,43248.84,43269.59,43245.84,43260.84
2024-10-18 05:00:00,43260.84,43268.09,43241.59,43245.09
2024-10-18 06:00:00,43243.84,43251.84,43227.34,43236.84
2024-10-18 07:00:00,43236.84,43247.84,43232.34,43244.84
2024-10-18 08:00:00,43244.84,43252.84,43232.84,43251.09
2024-10-18 09:00:00,43250.84,43252.44,43207.94,43221.94
2024-10-18 10:00:00,43220.94,43284.94,43214.44,43279.94
2024-10-18 11:00:00,43279.44,43293.94,43269.94,43283.94
2024-10-18 12:00:00,43283.94,43302.94,43271.69,43278.69
2024-10-18 13:00:00,43278.69,43286.69,43255.94,43282.19
2024-10-18 14:00:00,43282.19,43316.44,43197.94,43219.94
2024-10-18 15:00:00,43220.94,43231.94,43176.69,43176.94
2024-10-18 16:00:00,43176.94,43259.44,43045.19,43059.19
2024-10-18 17:00:00,43058.19,43180.19,43048.19,43157.19
2024-10-18 18:00:00,43156.19,43208.19,43140.19,43198.19
2024-10-18 19:00:00,43198.19,43331.19,43191.19,43276.19
2024-10-18 20:00:00,43276.19,43308.19,43257.19,43269.19
2024-10-18 21:00:00,43269.19,43339.19,43206.19,43289.94
2024-10-18 22:00:00,43289.19,43292.69,43243.19,43275.34
2024-10-18 23:00:00,43277.59,43305.34,43266.84,43294.84
2024-10-21 01:00:00,43321.26,43334.51,43314.26,43331.01
2024-10-21 02:00:00,43331.01,43342.26,43327.01,43336.01
2024-10-21 03:00:00,43336.01,43344.26,43324.01,43341.01
2024-10-21 04:00:00,43340.76,43347.01,43330.01,43331.01
2024-10-21 05:00:00,43331.26,43335.01,43319.51,43322.26
2024-10-21 06:00:00,43322.76,43324.51,43313.51,43316.01
2024-10-21 07:00:00,43315.01,43317.76,43302.26,43307.01
2024-10-21 08:00:00,43307.01,43311.26,43296.01,43298.01
2024-10-21 09:00:00,43298.01,43309.61,43292.11,43298.11
2024-10-21 10:00:00,43298.11,43344.11,43296.11,43318.61
2024-10-21 11:00:00,43317.86,43333.36,43302.86,43308.61
2024-10-21 12:00:00,43308.61,43316.11,43229.11,43250.11
2024-10-21 13:00:00,43250.11,43257.11,43181.11,43184.11
2024-10-21 14:00:00,43184.11,43209.36,43174.36,43189.11
2024-10-21 15:00:00,43189.11,43245.11,43180.11,43239.61
2024-10-21 16:00:00,43241.11,43319.86,43179.11,43183.36
2024-10-21 17:00:00,43184.36,43214.36,43057.36,43065.11
2024-10-21 18:00:00,43063.36,43070.36,42880.36,42991.36
2024-10-21 19:00:00,42991.36,43011.36,42934.36,43005.36
2024-10-21 20:00:00,43005.36,43015.61,42949.86,42958.36
2024-10-21 21:00:00,42958.36,42972.36,42900.86,42909.36
2024-10-21 22:00:00,42909.36,42966.86,42894.36,42953.36
2024-10-21 23:00:00,42951.36,42968.01,42934.01,42954.51
2024-10-22 01:00:00,42963.22,42964.47,42937.72,42938.47
2024-10-22 02:00:00,42938.47,42942.97,42926.47,42927.47
2024-10-22 03:00:00,42928.47,42928.47,42893.22,42894.47
2024-10-22 04:00:00,42894.47,42911.22,42884.72,42904.72
2024-10-22 05:00:00,42904.47,42919.97,42890.47,42894.47
2024-10-22 06:00:00,42894.47,42912.22,42886.47,42891.47
2024-10-22 07:00:00,42891.47,42898.47,42876.47,42876.47
2024-10-22 08:00:00,42876.47,42902.47,42872.97,42875.47
2024-10-22 09:00:00,42876.47,42882.57,42853.57,42874.32
2024-10-22 10:00:00,42874.07,42885.07,42846.82,42848.82
2024-10-22 11:00:00,42851.32,42873.57,42818.57,42823.57
2024-10-22 12:00:00,42823.57,42827.57,42727.57,42746.57
2024-10-22 13:00:00,42746.57,42799.57,42733.57,42776.57
2024-10-22 14:00:00,42777.57,42797.07,42754.57,42776.57
2024-10-22 15:00:00,42776.57,42831.57,42770.82,42801.57
2024-10-22 16:00:00,42802.57,42865.07,42732.32,42763.32
2024-10-22 17:00:00,42762.82,42861.57,42722.82,42833.82
2024-10-22 18:00:00,42833.82,42902.82,42807.32,42859.82
2024-10-22 19:00:00,42859.82,42960.57,42844.82,42940.07
2024-10-22 20:00:00,42940.82,43026.82,42913.82,43024.07
2024-10-22 21:00:00,43024.82,43059.82,42945.82,42953.82
2024-10-22 22:00:00,42953.07,43024.32,42938.32,42942.32
2024-10-22 23:00:00,42942.82,42944.22,42747.72,42747.72
2024-10-23 01:00:00,42807.44,42812.19,42780.19,42802.94
2024-10-23 02:00:00,42802.94,42840.94,42793.19,42838.94
2024-10-23 03:00:00,42838.94,42842.94,42810.94,42814.19
2024-10-23 04:00:00,42814.44,42831.44,42808.69,42817.94
2024-10-23 05:00:00,42818.69,42829.94,42815.94,42819.94
2024-10-23 06:00:00,42820.19,42834.69,42812.44,42814.94
2024-10-23 07:00:00,42813.94,42839.94,42810.94,42835.94
2024-10-23 08:00:00,42834.94,42838.94,42820.94,42825.94
2024-10-23 09:00:00,42825.94,42831.44,42798.04,42800.04
2024-10-23 10:00:00,42800.04,42846.04,42798.54,42809.04
2024-10-23 11:00:00,42809.04,42834.04,42779.29,42781.79
2024-10-23 12:00:00,42782.04,42809.04,42773.04,42775.29
2024-10-23 13:00:00,42775.79,42779.79,42724.54,42738.79
2024-10-23 14:00:00,42739.04,42753.04,42701.54,42745.04
2024-10-23 15:00:00,42745.04,42756.04,42687.04,42700.04
2024-10-23 16:00:00,42700.04,42737.04,42630.54,42723.79
2024-10-23 17:00:00,42723.04,42784.79,42638.79,42670.29
2024-10-23 18:00:00,42670.29,42673.29,42529.29,42639.29
2024-10-23 19:00:00,42639.29,42649.04,42497.29,42550.29
2024-10-23 20:00:00,42550.29,42562.29,42418.29,42418.29
2024-10-23 21:00:00,42418.29,42524.79,42294.29,42518.29
2024-10-23 22:00:00,42518.29,42541.29,42469.29,42519.29
2024-10-23 23:00:00,42521.29,42525.29,42375.94,42456.69
2024-10-24 01:00:00,42464.13,42473.38,42450.38,42459.38
2024-10-24 02:00:00,42459.38,42465.38,42440.38,42458.88
2024-10-24 03:00:00,42458.88,42500.38,42434.38,42498.38
2024-10-24 04:00:00,42497.38,42503.38,42479.63,42497.38
2024-10-24 05:00:00,42497.38,42497.38,42468.88,42485.38
2024-10-24 06:00:00,42485.38,42492.13,42460.63,42462.38
2024-10-24 07:00:00,42462.38,42470.38,42454.63,42459.38
2024-10-24 08:00:00,42459.38,42461.38,42448.38,42452.88
2024-10-24 09:00:00,42453.13,42489.48,42451.38,42458.48
2024-10-24 10:00:00,42458.48,42535.48,42457.48,42519.23
2024-10-24 11:00:00,42517.48,42527.73,42482.48,42501.48
2024-10-24 12:00:00,42501.23,42507.48,42470.48,42473.48
2024-10-24 13:00:00,42473.48,42500.48,42421.48,42468.73
2024-10-24 14:00:00,42467.48,42487.48,42446.48,42480.48
2024-10-24 15:00:00,42480.48,42494.48,42455.98,42488.48
2024-10-24 16:00:00,42488.48,42497.48,42354.23,42430.98
2024-10-24 17:00:00,42430.98,42467.48,42360.73,42415.73
2024-10-24 18:00:00,42415.23,42432.98,42237.23,42289.73
2024-10-24 19:00:00,42289.48,42358.73,42198.73,42344.23
2024-10-24 20:00:00,42344.23,42431.73,42335.73,42346.73
2024-10-24 21:00:00,42346.73,42401.98,42312.73,42355.73
2024-10-24 22:00:00,42355.73,42429.73,42325.98,42395.23
2024-10-24 23:00:00,42395.23,42428.88,42383.73,42406.88
2024-10-25 01:00:00,42423.83,42424.33,42391.83,42397.83
2024-10-25 02:00:00,42397.83,42411.83,42384.08,42410.83
2024-10-25 03:00:00,42411.83,42419.33,42394.83,42412.58
2024-10-25 04:00:00,42412.33,42424.83,42397.83,42398.33
2024-10-25 05:00:00,42398.58,42421.83,42395.33,42411.83
2024-10-25 06:00:00,42411.83,42414.58,42377.33,42379.83
2024-10-25 07:00:00,42379.83,42385.08,42368.83,42373.33
2024-10-25 08:00:00,42373.08,42393.08,42356.83,42388.08
2024-10-25 09:00:00,42388.83,42411.68,42377.93,42379.18
2024-10-25 10:00:00,42378.93,42440.93,42376.43,42440.93
2024-10-25 11:00:00,42439.93,42453.93,42406.93,42445.93
2024-10-25 12:00:00,42445.68,42494.18,42443.93,42481.18
2024-10-25 13:00:00,42480.93,42508.18,42467.93,42471.93
2024-10-25 14:00:00,42471.93,42506.93,42454.68,42485.93
2024-10-25 15:00:00,42485.93,42527.93,42477.43,42519.93
2024-10-25 16:00:00,42519.93,42597.43,42486.18,42526.18
2024-10-25 17:00:00,42526.18,42606.18,42480.43,42488.18
2024-10-25 18:00:00,42487.18,42509.18,42271.68,42309.93
2024-10-25 19:00:00,42309.18,42361.68,42262.18,42304.18
2024-10-25 20:00:00,42304.18,42306.18,42047.68,42100.18
2024-10-25 21:00:00,42100.68,42210.18,42042.43,42193.18
2024-10-25 22:00:00,42193.18,42205.18,42081.18,42113.43
2024-10-25 23:00:00,42114.18,42122.18,42077.83,42084.33
2024-10-28 01:00:00,42242.04,42303.54,42210.79,42282.29
2024-10-28 02:00:00,42282.29,42297.54,42249.79,42262.29
2024-10-28 03:00:00,42262.29,42351.29,42256.29,42313.29
2024-10-28 04:00:00,42313.29,42338.79,42303.29,42310.29
2024-10-28 05:00:00,42310.29,42324.29,42300.29,42321.29
2024-10-28 06:00:00,42321.29,42331.29,42279.54,42294.29
2024-10-28 07:00:00,42294.29,42326.79,42289.54,42324.29
2024-10-28 08:00:00,42324.29,42327.29,42277.29,42279.79
2024-10-28 09:00:00,42279.29,42308.89,42270.29,42295.39
2024-10-28 10:00:00,42296.39,42358.14,42291.39,42316.39
2024-10-28 11:00:00,42316.39,42354.39,42275.39,42333.39
2024-10-28 12:00:00,42334.39,42349.89,42309.64,42349.14
2024-10-28 13:00:00,42349.14,42367.39,42328.39,42338.39
2024-10-28 14:00:00,42338.39,42338.39,42251.64,42252.39
2024-10-28 15:00:00,42252.39,42320.39,42217.14,42312.39
2024-10-28 16:00:00,42310.39,42487.89,42310.39,42415.64
2024-10-28 17:00:00,42414.64,42497.14,42347.89,42455.64
2024-10-28 18:00:00,42455.64,42504.64,42374.14,42374.14
2024-10-28 19:00:00,42372.64,42454.64,42350.64,42400.14
2024-10-28 20:00:00,42400.64,42472.14,42382.64,42465.64
2024-10-28 21:00:00,42465.64,42486.89,42423.89,42434.64
2024-10-28 22:00:00,42434.64,42485.39,42401.64,42421.29
2024-10-28 23:00:00,42422.29,42447.79,42410.54,42440.04
2024-10-29 01:00:00,42452.99,42452.99,42401.49,42408.74
2024-10-29 02:00:00,42408.74,42420.99,42398.49,42407.99
2024-10-29 03:00:00,42407.99,42414.74,42383.74,42399.74
2024-10-29 04:00:00,42399.74,42408.74,42379.74,42391.74
2024-10-29 05:00:00,42391.74,42400.99,42376.24,42380.24
2024-10-29 06:00:00,42380.49,42404.49,42335.74,42341.74
2024-10-29 07:00:00,42341.74,42380.74,42337.99,42379.74
2024-10-29 08:00:00,42379.74,42392.74,42366.49,42387.74
2024-10-29 09:00:00,42387.24,42423.59,42387.24,42417.84
2024-10-29 10:00:00,42417.59,42444.09,42400.34,42401.84
2024-10-29 11:00:00,42400.84,42451.59,42347.34,42415.84
2024-10-29 12:00:00,42416.09,42444.84,42392.09,42426.84
2024-10-29 13:00:00,42426.84,42428.84,42362.09,42372.84
2024-10-29 14:00:00,42372.84,42385.84,42270.09,42289.09
2024-10-29 15:00:00,42289.09,42304.84,42229.84,42238.84
2024-10-29 16:00:00,42238.84,42355.59,42185.84,42332.59
2024-10-29 17:00:00,42332.59,42518.09,42294.34,42415.09
2024-10-29 18:00:00,42416.59,42425.84,42307.09,42329.09
2024-10-29 19:00:00,42329.09,42382.09,42276.59,42365.09
2024-10-29 20:00:00,42365.34,42410.09,42285.09,42329.09
2024-10-29 21:00:00,42330.09,42375.09,42302.59,42340.09
2024-10-29 22:00:00,42340.09,42347.09,42251.09,42267.74
2024-10-29 23:00:00,42270.24,42341.74,42246.24,42325.74
2024-10-30 01:00:00,42334.95,42338.7,42310.45,42333.2
2024-10-30 02:00:00,42333.2,42335.45,42301.7,42311.2
2024-10-30 03:00:00,42311.2,42352.7,42307.7,42344.7
2024-10-30 04:00:00,42344.2,42367.2,42334.95,42362.2
2024-10-30 05:00:00,42362.2,42362.2,42311.2,42314.2
2024-10-30 06:00:00,42314.2,42316.95,42280.2,42288.2
2024-10-30 07:00:00,42288.2,42288.2,42258.2,42261.2
2024-10-30 08:00:00,42260.2,42282.7,42253.2,42268.2
2024-10-30 09:00:00,42269.2,42324.55,42260.2,42318.3
2024-10-30 10:00:00,42317.8,42325.8,42293.3,42294.3
2024-10-30 11:00:00,42294.3,42341.8,42273.3,42303.3
2024-10-30 12:00:00,42302.55,42304.3,42270.8,42283.55
2024-10-30 13:00:00,42284.3,42322.3,42135.8,42181.3
2024-10-30 14:00:00,42181.3,42222.3,42171.3,42191.05
2024-10-30 15:00:00,42190.55,42221.05,42177.3,42197.3
2024-10-30 16:00:00,42197.3,42385.55,42158.3,42379.8
2024-10-30 17:00:00,42379.8,42459.55,42365.55,42388.55
2024-10-30 18:00:00,42387.8,42487.55,42357.05,42459.55
2024-10-30 19:00:00,42459.55,42473.05,42325.55,42327.55
2024-10-30 20:00:00,42326.8,42376.55,42249.55,42268.55
2024-10-30 21:00:00,42268.55,42350.55,42268.55,42295.55
2024-10-30 22:00:00,42295.55,42295.55,42159.55,42195.55
2024-10-30 23:00:00,42197.8,42258.45,42120.2,42174.95
2024-10-31 01:00:00,42172.66,42189.66,42115.41,42173.16
2024-10-31 02:00:00,42173.66,42181.41,42154.66,42158.66
2024-10-31 03:00:00,42158.66,42171.66,42142.16,42150.66
2024-10-31 04:00:00,42150.66,42189.91,42149.41,42157.66
2024-10-31 05:00:00,42157.66,42162.66,42129.66,42143.66
2024-10-31 06:00:00,42144.66,42153.66,42126.66,42134.66
2024-10-31 07:00:00,42134.66,42137.16,42121.66,42127.66
2024-10-31 08:00:00,42127.66,42131.16,42108.91,42109.66
2024-10-31 09:00:00,42109.91,42119.16,42034.76,42038.76
2024-10-31 10:00:00,42038.76,42054.76,41997.76,42013.76
2024-10-31 11:00:00,42015.76,42022.01,41966.51,41976.76
2024-10-31 12:00:00,41975.76,41988.76,41934.76,41987.51
2024-10-31 13:00:00,41987.51,42012.76,41971.76,42002.76
2024-10-31 14:00:00,42002.76,42007.76,41970.26,42000.26
2024-10-31 15:00:00,42000.26,42027.76,41954.76,41964.76
2024-10-31 16:00:00,41964.76,42002.01,41859.51,41986.01
2024-10-31 17:00:00,41987.01,42000.01,41762.01,41766.01
2024-10-31 18:00:00,41766.51,41831.51,41706.51,41830.01
2024-10-31 19:00:00,41829.01,41921.26,41807.01,41920.01
2024-10-31 20:00:00,41919.51,41990.76,41868.51,41884.01
2024-10-31 21:00:00,41884.76,41958.26,41850.26,41944.01
2024-10-31 22:00:00,41944.76,41972.01,41761.51,41782.76
2024-10-31 23:00:00,41776.26,41877.16,41768.66,41780.91
2024-11-01 01:00:00,41814.13,41844.38,41768.13,41811.13
2024-11-01 02:00:00,41811.13,41817.38,41770.63,41783.13
2024-11-01 03:00:00,41783.13,41816.88,41749.88,41802.38
2024-11-01 04:00:00,41802.38,41814.13,41773.38,41784.38
2024-11-01 05:00:00,41784.63,41799.88,41733.63,41799.63
2024-11-01 06:00:00,41799.63,41828.88,41795.13,41826.63
2024-11-01 07:00:00,41827.13,41836.88,41820.63,41829.13
2024-11-01 08:00:00,41829.13,41854.88,41825.13,41846.88
2024-11-01 09:00:00,41846.88,41847.48,41805.23,41815.23
2024-11-01 10:00:00,41814.48,41837.23,41778.23,41824.48
2024-11-01 11:00:00,41822.48,41876.23,41809.23,41853.73
2024-11-01 12:00:00,41854.23,41891.23,41854.23,41886.23
2024-11-01 13:00:00,41886.23,41935.23,41885.23,41930.23
2024-11-01 14:00:00,41930.23,41973.23,41922.23,41965.23
2024-11-01 15:00:00,41965.23,42019.23,41894.73,42005.73
2024-11-01 16:00:00,42005.48,42116.48,41933.23,42071.23
2024-11-01 17:00:00,42075.48,42292.98,42034.48,42230.98
2024-11-01 18:00:00,42230.98,42334.48,42194.48,42204.98
2024-11-01 19:00:00,42203.98,42269.48,42121.48,42141.98
2024-11-01 20:00:00,42142.48,42216.48,42037.48,42045.48
2024-11-01 21:00:00,42045.48,42147.48,42011.48,42121.48
2024-11-01 22:00:00,42121.23,42162.48,41996.48,42037.48
2024-11-01 23:00:00,42037.98,42085.13,42030.48,42043.13
2024-11-04 01:00:00,41984.04,41987.29,41925.54,41943.29
2024-11-04 02:00:00,41943.29,41947.04,41902.29,41922.29
2024-11-04 03:00:00,41922.29,41977.29,41914.29,41966.29
2024-11-04 04:00:00,41967.29,42026.54,41957.29,42000.29
2024-11-04 05:00:00,42000.29,42026.29,41995.79,42020.29
2024-11-04 06:00:00,42019.29,42065.79,42016.29,42048.29
2024-11-04 07:00:00,42048.29,42048.29,42022.29,42033.79
2024-11-04 08:00:00,42033.79,42066.29,42031.29,42045.04
2024-11-04 09:00:00,42044.29,42060.29,41969.39,41973.39
2024-11-04 10:00:00,41973.39,42054.14,41968.39,42017.89
2024-11-04 11:00:00,42019.64,42080.89,42010.89,42078.39
2024-11-04 12:00:00,42078.39,42134.39,42072.14,42130.39
2024-11-04 13:00:00,42130.39,42137.14,42091.39,42106.39
2024-11-04 14:00:00,42106.14,42118.39,42028.39,42070.39
2024-11-04 15:00:00,42070.39,42081.39,42023.39,42031.39
2024-11-04 16:00:00,42031.39,42042.14,41867.64,41973.64
2024-11-04 17:00:00,41974.39,42010.64,41907.64,41927.64
2024-11-04 18:00:00,41927.39,41947.64,41652.64,41690.64
2024-11-04 19:00:00,41689.64,41896.14,41662.64,41888.64
2024-11-04 20:00:00,41888.39,41905.64,41779.89,41839.64
2024-11-04 21:00:00,41840.39,41879.14,41800.64,41845.64
2024-11-04 22:00:00,41845.64,41854.64,41774.64,41819.64
2024-11-04 23:00:00,41821.64,41845.29,41799.29,41845.29
2024-11-05 01:00:00,41860.8,41871.55,41819.8,41820.8
2024-11-05 02:00:00,41820.8,41822.8,41800.8,41814.8
2024-11-05 03:00:00,41814.8,41860.8,41783.55,41848.8
2024-11-05 04:00:00,41848.05,41864.3,41815.8,41847.8
2024-11-05 05:00:00,41847.8,41854.8,41829.8,41830.8
2024-11-05 06:00:00,41830.8,41852.8,41822.8,41828.8
2024-11-05 07:00:00,41829.55,41872.8,41829.55,41865.8
2024-11-05 08:00:00,41865.8,41882.8,41856.05,41875.05
2024-11-05 09:00:00,41875.05,41900.15,41841.9,41875.15
2024-11-05 10:00:00,41875.4,41888.9,41812.9,41887.9
2024-11-05 11:00:00,41888.9,41891.9,41856.65,41861.9
2024-11-05 12:00:00,41861.9,41881.9,41825.65,41873.15
2024-11-05 13:00:00,41873.15,41902.15,41864.4,41865.4
2024-11-05 14:00:00,41864.9,41883.4,41823.15,41847.15
2024-11-05 15:00:00,41848.15,41882.15,41833.9,41850.9
2024-11-05 16:00:00,41850.9,42026.9,41782.9,42020.0
2024-11-05 17:00:00,42021.5,42199.15,42002.15,42107.15
2024-11-05 18:00:00,42107.15,42165.15,42076.15,42138.15
2024-11-05 19:00:00,42138.15,42283.15,42117.15,42270.15
2024-11-05 20:00:00,42270.15,42272.15,42116.15,42176.15
2024-11-05 21:00:00,42175.9,42228.15,42129.15,42146.4
2024-11-05 22:00:00,42146.15,42254.9,42127.15,42245.4
2024-11-05 23:00:00,42247.15,42325.3,42242.65,42317.8
2024-11-06 01:00:00,42314.5,42335.3,42288.3,42300.8
2024-11-06 02:00:00,42300.55,42569.3,42296.3,42472.3
2024-11-06 03:00:00,42472.3,42606.3,42467.8,42538.55
2024-11-06 04:00:00,42538.05,42829.8,42518.8,42824.55
2024-11-06 05:00:00,42824.8,42892.05,42732.3,42784.05
2024-11-06 06:00:00,42784.05,42829.8,42719.3,42810.05
2024-11-06 07:00:00,42808.8,42835.8,42718.3,42828.8
2024-11-06 08:00:00,42828.55,43003.3,42782.3,42951.3
2024-11-06 09:00:00,42951.3,43225.15,42949.5,43107.65
2024-11-06 10:00:00,43106.9,43420.9,43086.15,43380.15
2024-11-06 11:00:00,43380.15,43437.65,43333.9,43437.65
2024-11-06 12:00:00,43437.65,43516.15,43409.65,43484.9
2024-11-06 13:00:00,43484.9,43529.4,43406.65,43448.65
2024-11-06 14:00:00,43448.65,43652.9,43408.65,43604.65
2024-11-06 15:00:00,43604.9,43612.65,43458.65,43492.4
2024-11-06 16:00:00,43492.4,43608.65,43396.4,43445.15
2024-11-06 17:00:00,43446.15,43664.65,43427.9,43546.65
2024-11-06 18:00:00,43546.65,43658.65,43501.65,43622.15
2024-11-06 19:00:00,43622.15,43668.65,43578.15,43650.4
2024-11-06 20:00:00,43650.4,43760.9,43642.15,43712.15
2024-11-06 21:00:00,43712.15,43738.65,43678.4,43708.15
2024-11-06 22:00:00,43708.15,43825.15,43705.65,43769.65
2024-11-06 23:00:00,43770.65,43837.05,43750.3,43835.55
2024-11-07 01:00:00,43822.26,43823.51,43782.76,43784.76
2024-11-07 02:00:00,43784.76,43816.76,43751.76,43765.76
2024-11-07 03:00:00,43765.76,43841.76,43761.76,43823.51
2024-11-07 04:00:00,43823.26,43843.76,43809.26,43817.76
2024-11-07 05:00:00,43817.76,43883.26,43817.76,43867.76
2024-11-07 06:00:00,43869.26,43894.76,43856.26,43879.76
2024-11-07 07:00:00,43879.76,43895.76,43866.26,43879.76
2024-11-07 08:00:00,43880.01,43884.76,43845.76,43845.76
2024-11-07 09:00:00,43845.76,43865.86,43804.36,43824.11
2024-11-07 10:00:00,43824.11,43888.86,43820.86,43863.86
2024-11-07 11:00:00,43863.36,43897.86,43831.86,43835.86
2024-11-07 12:00:00,43835.86,43877.86,43835.86,43873.86
2024-11-07 13:00:00,43874.36,43892.11,43829.61,43888.86
2024-11-07 14:00:00,43886.86,43893.86,43833.11,43857.86
2024-11-07 15:00:00,43857.86,43881.86,43742.61,43800.86
2024-11-07 16:00:00,43799.86,43846.11,43685.86,43805.11
2024-11-07 17:00:00,43803.36,43827.11,43755.11,43798.11
